iso3,year,exchange_rate,GDP-CAP,gdp_ppp_current_usd,GDP-PPP-CAP,gdp_current_usd,GDP-VOL,population,total_exports_usd_k,total_imports_usd_k,tariff_ahs_weighted,tariff_mfn_weighted
QAT,2009,3.64,61661.601135,149278.6777,94119.810069,97798.35165,95945.28693,1.5860495,,,,
QAT,2010,3.64,73203.744728,178526.0017,104448.23337,125122.0,114743.3024,1.7092295,,,,
QAT,2011,3.64,92644.744471,202403.3506,111766.39366,167775.0,130089.8953,1.81095,,,,
QAT,2012,3.64,97966.721496,211977.4929,111150.7542,186834.0,136243.4454,1.907117,,,,
QAT,2013,3.64,97768.371296,223755.886,110081.36016,198728.0,143813.7248,2.032641,,,,
QAT,2014,3.64,92962.31651,235691.5075,106245.25891,206225.0,151485.0591,2.218372,,,,
QAT,2015,3.64,66632.870967,246894.414,101714.37882,161740.0,158685.4583,2.4273305,,,,
QAT,2016,3.64,58372.560757,254459.696,97892.758712,151732.0,163547.8618,2.599372,,,,
QAT,2017,3.64,59518.393089,250649.5782,92603.058511,161099.0,161099.0,2.7067095,,,,
QAT,2018,3.64,66398.251158,253743.7725,91898.124943,183335.0,163087.7191,2.761142,,,,
QAT,2019,3.64,63036.447419,255490.0765,91314.256728,176371.0,164210.1141,2.797921,,,,
QAT,2020,3.64,51513.265261,246401.3579,87894.540652,144411.0,158368.5584,2.803375,,,,
QAT,2021,3.64,63848.365638,250409.9194,88956.135208,179732.0,160944.965,2.814982,,,,
QAT,2022,3.64,81680.786737,260948.803,90217.06578,236258.0,167718.5795,2.892455,,,,
QAT,2023,3.64,78620.863743,265014.5834,88958.472241,234218.0,170331.7623,2.979082,,,,
QAT,2024,,80266.419719,270299.1094,88668.504797,244686.0,173728.2645,3.048423,,,,
RCEP,2005,,4880.22709,18251559.229,9008.7246318,9887276.7706,12650078.539,2025.9870265,,,,
RCEP,2006,,5135.7219298,19546117.556,9572.8972551,10486211.426,13450095.818,2041.818379,,,,
RCEP,2007,,5731.6390313,21131096.837,10267.811305,11795680.287,14424825.292,2057.9942705,,,,
RCEP,2008,,6520.109599,22196605.72,10699.347882,13526460.081,15029534.064,2074.575569,,,,
RCEP,2009,,6712.4171288,22981310.048,10987.791536,14039230.604,15410117.371,2091.531312,,,,
RCEP,2010,,7785.3188529,24804633.337,11763.318163,16416454.684,16552990.211,2108.642561,,,,
RCEP,2011,,8959.3471002,26298884.213,12373.475327,19042413.372,17451595.274,2125.4242255,,,,
RCEP,2012,,9461.8968215,27793711.13,12969.780024,20276460.087,18341689.835,2142.9593315,,,,
RCEP,2013,,9439.6811996,29359492.557,13588.629345,20395305.729,19299042.966,2160.5926405,,,,
RCEP,2014,,9668.8611282,30867432.446,14176.882959,21052083.068,20194421.35,2177.307419,,,,
RCEP,2015,,9511.7024934,32491268.885,14815.64658,20859520.48,21177149.645,2193.0375235,,,,
RCEP,2016,,9881.6401585,34146158.434,15462.399455,21821972.16,22158995.285,2208.3350345,,,,
RCEP,2017,,10468.963914,36008017.766,16192.570274,23280222.486,23280222.486,2223.7370075,,,,
RCEP,2018,,11322.280199,37866141.888,16927.197389,25327941.694,24373088.256,2237.0000785,,,,
RCEP,2019,,11486.096437,39548296.421,17594.837301,25817547.433,25324078.084,2247.7216325,,,,
RCEP,2020,,11547.574084,39530558.092,17524.517747,26048194.578,25315853.109,2255.728726,,,,
RCEP,2021,,13268.018078,42051764.319,18604.847676,29989150.081,26903394.362,2260.258458,,,,
RCEP,2022,,12990.177407,43414021.731,19183.729748,29397612.02,27681936.554,2263.0647065,,,,
RCEP,2023,,13012.215083,45278901.276,19991.323204,29471726.114,28797581.633,2264.9276795,,,,
RCEP,2024,,13510.242288,47068480.796,20771.911097,30613773.413,29836852.684,2265.967757,,,,
ROU,2005,2.9136531667,4641.1434289,360839.4899,17009.989088,98454.374,143150.8933,21.2133875,,,,
ROU,2006,2.8089833333,5800.7831199,389810.6115,18530.878899,122023.722,154644.2084,21.0357325,,,,
ROU,2007,2.43825,8365.2512449,418008.776,20028.482779,174588.783,165830.8787,20.870716,,,,
ROU,2008,2.5188583333,10344.12099,456914.8455,22053.213728,214317.174,181265.5492,20.718742,,,,
ROU,2009,3.049325,8461.0434411,431704.9688,20980.051068,174102.269,171264.3811,20.5769265,,,,
ROU,2010,3.1779,8321.4850464,414863.174,20304.009372,170029.359,164582.9673,20.432574,,,,
ROU,2011,3.048608333,9496.7682938,433602.9358,21378.695426,192613.559,172017.3355,20.282011,,,,
ROU,2012,3.4682,8886.2422847,441949.745,21923.793257,179132.893,175328.6505,20.1584525,,,,
ROU,2013,3.327916667,9459.7032007,443142.8493,22087.653602,189789.278,175801.9743,20.062921,,,,
ROU,2014,3.349175,10001.604553,461403.2535,23106.932737,199713.78,183046.1736,19.968174,,,,
ROU,2015,4.005666667,8951.9260952,475985.9466,23953.775829,177883.898,188831.3651,19.8710195,,,,
ROU,2016,4.0591833333,9368.8194304,489587.4902,24755.333977,185287.615,194227.3186,19.7770505,,,,
ROU,2017,4.052491667,10673.111674,529716.5798,26903.640509,210147.181,210147.181,19.6894015,,,,
ROU,2018,3.9416166667,12415.432196,561653.2847,28658.891368,243316.051,222816.9911,19.597872,,,,
ROU,2019,4.237925,12871.689736,583294.7071,29910.183877,251017.798,231402.4953,19.501542,,,,
ROU,2020,4.243991667,12961.863391,561844.0147,28972.278605,251362.534,222892.6569,19.392469,,,,
ROU,2021,4.160416667,14848.705131,594393.0096,30880.509031,285810.267,235805.3724,19.248161,,,,
ROU,2022,4.688475,15688.157983,622591.0295,32482.830873,300691.355,246991.9854,19.1667725,,,,
ROU,2023,4.574291667,18057.200974,635729.1466,33252.078433,345226.2086,252204.0902,19.1184785,,,,
ROU,2024,,19419.14363,653347.5064,34359.425862,369256.725,259193.5799,19.015088,,,,
RUS,2005,28.284441667,5283.7287533,2885327.689,19954.1487,764016.0,1189406.118,144.5978845,197583669.12,249242915.01,2.63,4.52
RUS,2006,27.190958333,6869.6165744,3121937.517,21664.633238,989932.0,1286942.761,144.102948,253788265.61,314939464.96,2.04,4.47
RUS,2007,25.580845368,9034.492817,3387289.716,23545.775647,1299700.0,1396327.746,143.8597635,349850817.33,361500812.7,1.84,3.92
RUS,2008,24.852875,11548.770909,3563449.974,24778.557604,1660850.0,1468945.525,143.8118405,442499957.21,462656759.91,1.57,4.39
RUS,2009,31.740358333,8498.3483462,3285497.252,22836.707265,1222650.0,1354366.281,143.869132,254435473.77,303215133.22,1.55,3.87
RUS,2010,30.367915338,10594.543806,3433326.922,23853.40377,1524920.0,1415305.464,143.9344655,334792922.21,387606603.33,1.47,3.57
RUS,2011,29.38234137,14203.462638,3580964.427,24860.255751,2045920.0,1476165.432,144.0437485,448495165.25,513572723.07,1.33,3.71
RUS,2012,30.839831352,15304.416465,3725088.06,25816.491058,2208290.0,1535576.893,144.291029,470893840.63,518498110.01,1.42,3.75
RUS,2013,31.83714364,15853.423517,3790479.012,26212.805014,2292470.0,1562532.721,144.6040975,475284700.49,507172370.95,1.37,3.61
RUS,2014,38.37820714,14208.942106,3818370.366,26347.100614,2059240.0,1574030.253,144.925638,424763374.83,471232108.04,1.53,3.42
RUS,2015,60.93765011,9383.4035836,3743041.747,25759.432733,1363480.0,1542977.863,145.3076155,258884297.53,325446461.3,1.69,3.54
RUS,2016,67.055933333,8758.413962,3750289.107,25725.90988,1276790.0,1545965.411,145.778677,254039189.8,281769055.91,1.88,3.8
RUS,2017,58.34280119,10768.414185,3818782.148,26122.619649,1574200.0,1574200.0,146.186799,308206023.24,353942266.62,1.8,3.97
RUS,2018,62.668133333,11318.229551,3925982.679,26811.300812,1657330.0,1618390.81,146.4301455,324434963.81,443101838.3,1.89,3.73
RUS,2019,64.737658333,11554.525096,4012264.694,27381.291992,1693120.0,1653958.471,146.533067,329275365.98,412721965.82,1.77,4.18
RUS,2020,72.10490833,10200.633699,3905805.371,26684.229839,1493080.0,1610073.206,146.3712985,304069411.97,329678782.3,1.92,4.71
RUS,2021,73.65435,12595.571709,4125092.91,28285.800214,1836890.0,1700469.157,145.836175,369704970.09,497599095.74,1.85,4.14
RUS,2022,68.48494167,15389.624635,4039689.363,27748.950169,2240420.0,1665263.623,145.579899,,,,
RUS,2023,85.16200833,13538.491103,4184496.586,28771.192148,1969044.922,1724956.876,145.4405005,,,,
RUS,2024,,14003.692891,4316850.417,29808.298633,2028020.728,1779516.522,144.820423,,,,
RWA,2005,557.82264075,324.03666861,10156.86036,1121.7437684,2933.999089,3971.304099,9.054528,,,,
RWA,2006,551.71033333,357.01542566,11094.04218,1193.0044844,3319.974269,4337.73958,9.299246,,,,
RWA,2007,546.955,426.25911709,11940.88318,1250.3629664,4070.746222,4668.852052,9.5499335,,,,
RWA,2008,546.84865317,528.36456856,13273.63557,1353.862919,5180.228096,5189.954523,9.8042685,,,,
RWA,2009,568.28132683,564.08107674,14103.00693,1401.8292287,5674.899033,5514.236412,10.0604315,,,,
RWA,2010,583.13090658,593.66946651,15137.41286,1467.1513804,6125.216482,5918.686248,10.3175535,,,,
RWA,2011,600.3065198,651.18843657,16342.10783,1545.5381586,6885.492661,6389.718627,10.573733,,,,
RWA,2012,614.29514242,706.88232422,17754.31327,1639.3790922,7655.46559,6941.887018,10.829901,,,,
RWA,2013,646.6359745,704.9943028,18592.29027,1675.9866974,7820.741499,7269.533691,11.09334,,,,
RWA,2014,682.4377954,725.0279368,19738.90791,1736.8526146,8239.76632,7717.857992,11.364757,,,,
RWA,2015,719.8595555,734.07264668,21487.15179,1845.9717507,8544.621757,8401.41648,11.640022,,,,
RWA,2016,787.25152175,729.58606366,22770.09724,1910.3739946,8696.069807,8903.044575,11.919183,,,,
RWA,2017,831.5543398,758.30095417,23664.70603,1939.4024501,9252.83412,9252.83412,12.2020605,,,,
RWA,2018,861.09341217,771.64136864,25684.76282,2056.7561697,9636.254325,10042.6707,12.487996,,,,
RWA,2019,899.350509,809.8186591,28115.12865,2200.6028481,10346.3266,10992.93696,12.776103,,,,
RWA,2020,943.2780482,778.54203982,27165.8165,2079.1485842,10172.30339,10621.75856,13.065837,,,,
RWA,2021,988.6248066,827.72760321,30120.30856,2255.3142777,11054.51735,11776.95672,13.35526,,,,
RWA,2022,1030.3083,975.12696478,32578.24136,2386.5042682,13311.48745,12738.0016,13.65103,,,,
RWA,2023,1160.098694,1004.8836554,34841.95705,2496.8310014,14022.62033,13623.10812,13.9544715,,,,
RWA,2024,,961.21045064,37256.85879,2613.3121737,13703.56071,14567.32797,14.2565665,,,,
SAF,2005,,5519.3099682,649124.0855,11523.883392,310894.94,312611.2485,56.3285885,,,,
SAF,2006,,5745.2454974,686353.0709,12063.678164,326871.0286,330538.3404,56.8941795,,,,
SAF,2007,,6219.4916789,723143.5438,12575.893736,357635.4371,348257.9414,57.502358,,,,
SAF,2008,,5853.4273458,746063.4926,12824.192051,340530.4936,359287.2185,58.176257,,,,
SAF,2009,,6014.2142013,731636.4377,12425.337903,354132.6834,352434.9264,58.882619,,,,
SAF,2010,,7519.204449,756277.0342,12690.303647,448106.0342,364280.2249,59.594873,,,,
SAF,2011,,8173.298267,781574.1846,12951.354484,493233.2704,376455.0989,60.346907,,,,
SAF,2012,,7653.1622506,800549.7249,13071.468323,468710.6898,385619.7286,61.244055,,,,
SAF,2013,,6970.3605752,823622.797,13229.08713,433964.0231,396705.7783,62.2584755,,,,
SAF,2014,,6567.2770801,837626.7278,13233.609531,415678.4888,403465.8168,63.295409,,,,
SAF,2015,,5852.572177,847528.3637,13130.094896,377774.9483,408308.5287,64.548533,,,,
SAF,2016,,5448.5649184,855267.9125,13114.896748,355319.8194,411968.117,65.213469,,,,
SAF,2017,,6342.3678148,865463.8459,13168.141982,416846.2072,416846.2072,65.724067,,,,
SAF,2018,,6630.5244156,879650.414,13160.14493,443197.5163,423661.5602,66.8420005,,,,
SAF,2019,,6259.9714721,882825.3889,12990.416921,425426.0493,425156.269,67.9597425,,,,
SAF,2020,,5354.0253835,828967.3007,11999.151728,369885.4778,399218.656,69.085492,,,,
SAF,2021,,6532.9576046,870603.3298,12404.809178,458500.7768,419198.6045,70.1827265,,,,
SAF,2022,,6256.8462656,889853.1994,12495.658263,445568.7368,428497.2671,71.212991,,,,
SAF,2023,,5788.8637548,897485.1991,12430.938751,417942.6545,432163.263,72.197701,,,,
SAF,2024,,5677.9424403,907366.0313,12406.099987,415277.3316,436904.2187,73.1387005,,,,
SAU,2005,3.75,15963.397226,1059781.636,51546.075198,328205.691,466029.0065,20.55989,70569199.52,163399538.5,1.74,4.07
SAU,2006,3.75,17540.196478,1089332.61,50763.097074,376397.602,479023.7694,21.459144,84090064.0,206712569.32,1.71,3.81
SAU,2007,3.75,18583.756508,1109454.003,49599.360837,415687.273,487871.9623,22.3683125,107653229.55,218489570.88,1.44,3.26
SAU,2008,3.75,22320.485798,1178792.357,50618.28228,519796.739,518362.8517,23.2878775,131383228.49,319782531.0,1.27,3.84
SAU,2009,3.75,17718.392866,1154518.085,47672.582523,429097.899,507688.4688,24.2176535,110026553.34,179697218.72,1.39,3.25
SAU,2010,3.75,20996.327065,1212699.943,48205.022405,528207.298,533273.3934,25.1571285,123734401.7,241534384.1,1.76,2.94
SAU,2011,3.75,25919.090565,1346021.284,51560.545009,676634.577,591900.1994,26.105645,151400630.0,351539143.49,1.45,2.95
SAU,2012,3.75,27412.528821,1419075.164,52437.068975,741849.985,624024.956,27.0624425,185466465.47,377784936.54,1.02,2.88
SAU,2013,3.75,26897.963988,1459523.674,52075.953946,753864.543,641811.8079,28.0268255,198637541.23,371071845.53,1.03,2.6
SAU,2014,3.75,26436.393887,1518308.198,52358.834054,766605.947,667661.7492,28.9981285,204532873.03,351342971.01,1.28,2.71
SAU,2015,3.75,22334.804529,1589519.055,53028.268315,669484.381,698976.0536,29.974938,202261370.99,190087636.18,1.6,3.11
SAU,2016,3.75,21681.230287,1627080.577,52968.641204,665999.88,715493.3799,30.7178085,158585401.99,173339498.98,1.8,3.32
SAU,2017,3.75,23227.384757,1625946.534,52820.651683,714994.695,714994.695,30.782402,161060829.38,214541161.45,1.27,3.09
SAU,2018,3.75,27880.139386,1670859.14,55025.605448,846583.792,734744.591,30.3651205,160934760.87,290844266.22,1.36,2.67
SAU,2019,3.75,27518.455427,1684765.37,55287.493574,838564.705,740859.7249,30.4728115,170247585.46,249874423.09,1.09,2.88
SAU,2020,3.75,23692.887599,1611623.175,52002.594639,734271.184,708696.1328,30.991207,158941990.01,173868473.74,1.63,3.6
SAU,2021,3.75,27903.015396,1681343.681,53668.398308,874156.116,739355.0695,31.3283745,173994994.38,252012135.95,1.59,3.15
SAU,2022,3.75,34454.060805,1827296.688,56791.817426,1108571.517,803536.5313,32.1753515,,,,
SAU,2023,3.75,32093.950324,1813502.53,54517.995754,1067582.535,797470.6801,33.264292,,,,
SAU,2024,,32565.51093,1859818.36,54760.524517,1106014.518,817837.6308,33.9627565,,,,
SDN,2005,2.4360583333,1125.3986589,525781.2,16818.301487,35182.71199,120644.1651,31.2624435,,,,
SDN,2006,2.1715333333,1414.8292129,560122.135,17507.955709,45263.83163,128523.9323,31.992435,,,,
SDN,2007,2.0161,1814.1831209,592246.6756,18076.066548,59440.13978,135895.1323,32.7641345,,,,
SDN,2008,2.0901628288,1928.1799544,615028.8933,18291.377239,64833.08326,141122.6711,33.6239795,,,,
SDN,2009,2.3015333333,1686.9208109,598006.7118,17298.873721,58315.35529,137216.8128,34.5691125,,,,
SDN,2010,2.3060009202,2093.8136884,621079.2576,17537.478155,74151.15444,142510.9694,35.4143995,,,,
SDN,2011,2.666619622,2169.371384,601120.6764,16632.741295,78402.83033,137931.3337,36.140806,,,,
SDN,2012,3.5729583333,1711.5602127,498901.9784,13511.891593,63196.24239,114476.5402,36.923178,,,,
SDN,2013,4.756760547,1747.4039674,508656.2337,13461.553833,66027.14158,116714.7221,37.7858485,,,,
SDN,2014,5.736866667,1978.6760452,532366.6313,13712.548508,76818.76932,122155.2383,38.823318,,,,
SDN,2015,6.025732598,2123.3197716,542535.7757,13555.115098,84984.66675,124488.6194,40.0244315,,,,
SDN,2016,6.2117136458,2495.0138018,561348.9751,13605.197394,102944.0,128805.4393,41.259892,,,,
SDN,2017,6.68336,3036.8981877,565330.378,13235.152911,129719.0,129719.0,42.7143065,,,,
SDN,2018,24.328910902,731.02746298,550174.2632,12438.771189,32333.78038,126241.3237,44.230596,,,,
SDN,2019,45.767045455,709.97529133,538190.0865,11815.842909,32338.07917,123491.4707,45.5481755,,,,
SDN,2020,53.9960119,577.79521424,518654.8583,11084.919483,27034.59375,119008.9763,46.789231,,,,
SDN,2021,370.7905833,712.12199412,508963.6861,10588.646906,34229.51377,116785.2692,48.066924,,,,
SDN,2022,546.75885,1046.1470615,504111.1905,10208.121491,51662.24178,115671.8303,49.3833455,,,,
SDN,2023,,786.33386561,411866.9536,8230.2955028,39350.3409,94505.74645,50.0427905,,,,
SDN,2024,,814.85378594,394563.4783,7821.0424704,41108.52809,90535.3433,50.4489625,,,,
SEM,2005,,3312.791707,110065.0073,11015.82287,33099.88257,41990.18775,9.9915375,,,,
SEM,2006,,3889.2355204,115923.343,11640.826491,38730.34132,44229.33661,9.958343,,,,
SEM,2007,,5160.6195449,123514.2284,12446.687295,51211.21195,47126.30439,9.923462,,,,
SEM,2008,,6262.3168106,130731.8372,13221.286589,61921.67277,49882.62333,9.8879815,,,,
SEM,2009,,5515.1793147,127785.8933,12969.939385,54338.11944,48756.29733,9.8524665,,,,
SEM,2010,,5226.4433678,129466.0182,13188.350214,51306.40309,49401.71281,9.8166955,,,,
SEM,2011,,6143.7467571,132806.4229,13566.217961,60144.17816,50679.64827,9.789495,,,,
SEM,2012,,5485.0933296,132026.8393,13520.835961,53560.26341,50379.88303,9.764695,,,,
SEM,2013,,6127.0796549,136272.9958,14010.415801,59595.34049,52002.08696,9.726549,,,,
SEM,2014,,6075.0033682,135233.4992,13988.381782,58730.45045,51612.64146,9.6675585,,,,
SEM,2015,,5217.4819827,138505.6178,14451.124502,50006.52823,52865.6278,9.584418,,,,
SEM,2016,,5440.6804736,143462.6352,15082.128091,51752.26953,54757.95848,9.512095,,,,
SEM,2017,,5941.4490254,147269.0844,15564.695285,56216.43996,56216.43996,9.461739,,,,
SEM,2018,,6808.7403976,153757.026,16350.946637,64026.36481,58693.57788,9.403555,,,,
SEM,2019,,6959.9273685,160464.8917,17193.537084,64956.0347,61253.87394,9.332861,,,,
SEM,2020,,7105.0460184,156185.7142,16853.668954,65843.62668,59590.56203,9.267164,,,,
SEM,2021,,8536.8555134,169435.1962,18455.533495,78374.53137,64656.00938,9.180726,,,,
SEM,2022,,8680.8802663,174817.281,19160.563239,79202.67614,66718.4102,9.123807,,,,
SEM,2023,,10224.886108,179880.3607,19752.348422,93115.8241,68657.94881,9.1067835,,,,
SEM,2024,,11176.296433,186236.5252,20557.077525,101251.4843,71084.83637,9.0594845,,,,
SEN,2005,527.25836265,979.8461017,30665.18855,2729.3191198,11009.03344,13001.35123,11.235472,,,,
SEN,2006,522.4256249,1017.201923,31379.92386,2728.6666088,11697.91824,13304.38295,11.5000945,,,,
SEN,2007,478.63371848,1188.9388283,32267.07171,2741.3874293,13994.21841,13680.51372,11.7703435,,,,
SEN,2008,446.00004143,1398.7921803,33461.97593,2777.1673827,16853.98963,14187.12627,12.048959,,,,
SEN,2009,470.29342334,1308.6940438,34382.88447,2786.8850103,16145.8675,14577.57081,12.337389,,,,
SEN,2010,494.79426222,1275.8836255,35548.77001,2813.423781,16121.31591,15071.88009,12.6354125,,,,
SEN,2011,471.2486257,1374.6759718,36023.02298,2779.790932,17814.28364,15272.9527,12.9588965,,,,
SEN,2012,510.55633845,1326.8380382,37465.02298,2814.698055,17660.87041,15884.32831,13.3104945,,,,
SEN,2013,493.8996239,1379.8319659,38368.82368,2798.4279952,18918.66773,16267.51951,13.710849,,,,
SEN,2014,493.7573299,1398.8914254,40756.92783,2879.9205425,19797.25344,17280.02203,14.1521015,,,,
SEN,2015,591.211698,1218.0061775,43351.93921,2970.6679507,17774.7667,18380.24858,14.5933305,,,,
SEN,2016,592.60561506,1266.4396134,46107.4182,3066.7701175,19040.31233,19548.50978,15.0345205,,,,
SEN,2017,580.6567496,1356.8052281,49522.81883,3200.1818436,20996.56294,20996.56294,15.4750015,,,,
SEN,2018,555.4464584,1452.5560802,52597.81002,3305.0246616,23116.70156,22300.29015,15.9144985,,,,
SEN,2019,585.91101318,1431.181333,55024.47736,3364.8102182,23403.99599,23329.1426,16.3529215,,,,
SEN,2020,575.5860045,1461.0871601,55762.94644,3321.3543036,24530.51304,23642.2369,16.7892195,,,,
SEN,2021,554.530675,1600.9146073,59409.6612,3449.8648021,27569.13673,25188.36206,17.2208665,,,,
SEN,2022,623.7597009,1568.4155687,61877.45327,3505.5856436,27684.26475,26234.65047,17.651103,,,,
SEN,2023,606.5697502,1733.605342,64415.97357,3563.3086249,31339.37799,27310.92606,18.0775735,,,,
SEN,2024,,1911.8853472,69731.43628,3768.862539,35373.67306,29564.56287,18.5019845,,,,
SGP,2005,1.6643975,29943.091773,285973.0837,66998.296584,127808.0,183475.8596,4.2683635,181039454.58,151300715.2,3.86,4.58
SGP,2006,1.5889333333,33724.766046,311731.2228,70734.540548,148627.0,200001.879,4.407058,212429051.09,173851036.15,3.52,4.48
SGP,2007,1.5071016667,39365.040688,339853.4652,73937.203555,180942.0,218044.67,4.596515,242197720.43,190846501.5,3.23,4.22
SGP,2008,1.4148608333,40280.306345,346187.1446,72021.177051,193617.0,222108.2597,4.806741,284088658.01,216205444.14,3.68,5.88
SGP,2009,1.4545147134,39075.649068,346629.8125,69764.537264,194150.0,222392.2685,4.9685675,232446049.28,178071639.27,3.36,4.37
SGP,2010,1.3635083333,47234.063172,396959.2275,78187.538482,239808.0,254682.8344,5.077014,283683816.14,219320306.12,3.42,4.45
SGP,2011,1.257775877,53906.429248,421629.9434,81360.574725,279356.0,270511.18,5.182239,333904541.89,255739125.84,3.68,4.6
SGP,2012,1.2496762037,55747.982913,440331.0581,83185.871244,295093.0,282509.5228,5.2933395,344457775.95,265072169.74,3.48,4.64
SGP,2013,1.2513,57110.935973,461545.4358,85700.093091,307576.0,296120.3359,5.3855885,350901223.86,253325699.57,3.43,4.53
