date,reporter_iso,partner_iso,A,S_total,HL
2023-03-31,MMR,BRN,-0.6487055028592842,0.4641785137862127,1.0
2023-03-31,NZL,BRN,0.06650444377042504,0.843324395746421,1.0
2023-03-31,PHL,BRN,-0.13875740004472062,0.6269295040822077,1.0
2023-03-31,SGP,BRN,0.36370177780745,0.5799990048935484,2.0
2023-03-31,THA,BRN,0.09999462034639922,0.522771413244344,1.0
2023-03-31,VNM,BRN,0.40060812499563936,0.6377017825206905,2.0
2023-03-31,AUS,KHM,0.37966037250217094,0.660332385140479,2.0
2023-03-31,BRN,KHM,0.06474114023174529,1.3042249021908925,1.0
2023-03-31,CHN,KHM,0.7759274571434677,1.269123018657034,0.0
2023-03-31,IDN,KHM,-0.2709972646956972,0.572596521980698,1.0
2023-03-31,JPN,KHM,0.1650752809669525,0.6805457448140009,2.0
2023-03-31,KOR,KHM,0.6665296302573791,2.070192580434186,2.0
2023-03-31,LAO,KHM,0.11562520142563124,1.3710925414770518,1.0
2023-03-31,MYS,KHM,-0.08625317156299336,0.4965988793888119,1.0
2023-03-31,MMR,KHM,-0.6302847670754825,0.5343167232159233,1.0
2023-03-31,NZL,KHM,0.08460045956514903,0.9233946675253801,1.0
2023-03-31,PHL,KHM,-0.13414596385713773,0.689694990187325,1.0
2023-03-31,SGP,KHM,0.5083780222061252,0.6533913164297159,0.0
2023-03-31,THA,KHM,0.06271116824127698,0.5726124439700249,1.0
2023-03-31,VNM,KHM,0.5471244920603195,0.726032964977901,2.0
2023-03-31,AUS,CHN,0.2998821063907419,0.37293177811410666,1.0
2023-03-31,BRN,CHN,0.9906906806434189,0.6485152842254645,0.0
2023-03-31,KHM,CHN,0.6381465034542271,0.5600775666588308,1.0
2023-03-31,IDN,CHN,0.25170959824845196,0.3480175584781016,1.0
2023-03-31,JPN,CHN,0.664648972924071,0.4003441414008504,0.0
2023-03-31,KOR,CHN,0.8513503100655733,1.2803634542505582,0.0
2023-03-31,LAO,CHN,0.8665209734152429,0.804003930427931,0.0
2023-03-31,MYS,CHN,0.3254652882769942,0.34993605597818733,1.0
2023-03-31,MMR,CHN,0.061429924256187686,0.32822717264030765,1.0
2023-03-31,NZL,CHN,0.7388848239199424,0.49650726041895277,1.0
2023-03-31,PHL,CHN,0.5108992108951927,0.4077771739388939,1.0
2023-03-31,SGP,CHN,0.6628649278569928,0.43652084832840543,0.0
2023-03-31,THA,CHN,0.3278043747983352,0.37500645364921914,1.0
2023-03-31,VNM,CHN,0.9422315690310433,0.48816357303436414,0.0
2023-03-31,AUS,IDN,0.4179514186615849,0.7128998944378524,0.0
2023-03-31,BRN,IDN,0.18167561402875315,1.382970803285846,1.0
2023-03-31,KHM,IDN,0.09030550734464786,0.9915974402302041,1.0
2023-03-31,CHN,IDN,0.6701073143804707,1.3729277949717262,0.0
2023-03-31,JPN,IDN,0.07694507690784004,0.7077910993103446,2.0
2023-03-31,KOR,IDN,0.554375066205716,2.2223694050859666,2.0
2023-03-31,LAO,IDN,0.21827532876720435,1.4590389124848966,1.0
2023-03-31,MYS,IDN,-0.06186246113064365,0.5360801576449766,1.0
2023-03-31,MMR,IDN,-0.5706793514002114,0.5806583666171453,1.0
2023-03-31,NZL,IDN,0.1176443687163991,0.9368394489608064,1.0
2023-03-31,PHL,IDN,-0.09194225846080173,0.7305019916854749,1.0
2023-03-31,SGP,IDN,0.540487839985728,0.726045109475413,0.0
2023-03-31,THA,IDN,0.08259344342446676,0.6177514046366004,1.0
2023-03-31,VNM,IDN,0.6254765560649248,0.8214334101933658,0.0
2023-03-31,AUS,JPN,-0.8402470175517263,0.4491285342754516,1.0
2023-03-31,BRN,JPN,0.3744472245199492,1.125428715810696,2.0
2023-03-31,KHM,JPN,0.387156803501868,0.7264098916329973,2.0
2023-03-31,CHN,JPN,0.8726167756176652,1.1586673512829826,0.0
2023-03-31,IDN,JPN,-0.08113616461642635,0.38198040132276817,1.0
2023-03-31,KOR,JPN,0.41735730152241884,2.0316967895075275,2.0
2023-03-31,LAO,JPN,0.48101586580051237,1.1438339952730698,2.0
2023-03-31,MYS,JPN,0.18913566188849237,0.35013351585436914,1.0
2023-03-31,MMR,JPN,-0.2654245808535461,0.3706620910853728,1.0
2023-03-31,NZL,JPN,0.31418883302920364,0.6813360826264914,1.0
2023-03-31,PHL,JPN,0.21629666405329087,0.5020599492429364,2.0
2023-03-31,SGP,JPN,-0.5334791237791887,0.562058851085004,1.0
2023-03-31,THA,JPN,0.3528782474371712,0.4573851489613916,2.0
2023-03-31,VNM,JPN,-0.19933810718901926,0.6043465827096948,1.0
2023-03-31,AUS,KOR,0.5473043079861637,0.6350812925261249,0.0
2023-03-31,BRN,KOR,0.6652054322690046,1.0372500674631326,2.0
2023-03-31,KHM,KOR,0.6531217134050474,0.8094917583876309,2.0
2023-03-31,CHN,KOR,0.9101690937701051,1.2092175919615618,0.0
2023-03-31,IDN,KOR,0.24626723849191617,0.4311736843457017,1.0
2023-03-31,JPN,KOR,-0.13107157387035734,0.5433331289102071,2.0
2023-03-31,LAO,KOR,0.732243379224558,1.1216535137311814,2.0
2023-03-31,MYS,KOR,0.3947690880796029,0.3808331314580995,2.0
2023-03-31,MMR,KOR,0.2234890241209468,0.46469708167526397,2.0
2023-03-31,NZL,KOR,0.4825828060384964,0.7242458638826529,1.0
2023-03-31,PHL,KOR,0.48884519893473816,0.5139320173069057,2.0
2023-03-31,SGP,KOR,0.44239880386789737,0.6245836791753426,3.0
2023-03-31,THA,KOR,0.518627887696167,0.5279025904964276,3.0
2023-03-31,VNM,KOR,0.5894752793377646,0.7306909518834506,0.0
2023-03-31,AUS,LAO,0.32960909022767054,0.619824439003623,2.0
2023-03-31,BRN,LAO,0.024473656472469654,1.2622268039673812,1.0
2023-03-31,KHM,LAO,-0.013131471566057387,0.8948119458519339,1.0
2023-03-31,CHN,LAO,0.9061609706717889,1.1997577431466673,0.0
2023-03-31,IDN,LAO,-0.2699319951806814,0.5417476552055318,1.0
2023-03-31,JPN,LAO,0.10679308270115923,0.6342098456529938,2.0
2023-03-31,KOR,LAO,0.7137832862776833,1.9287540617394918,2.0
2023-03-31,MYS,LAO,-0.09136552376053274,0.46094065106931476,1.0
2023-03-31,MMR,LAO,-0.6560136913792577,0.4991373389669207,1.0
2023-03-31,NZL,LAO,0.06579326588688753,0.8859215311433106,1.0
2023-03-31,PHL,LAO,-0.1521127913928761,0.6591269743863933,1.0
2023-03-31,SGP,LAO,0.4606671382418781,0.5995135994892197,0.0
2023-03-31,THA,LAO,0.06953678200915092,0.5346047468037339,1.0
2023-03-31,VNM,LAO,0.46167070886210926,0.6542263978782642,2.0
2023-03-31,AUS,MYS,0.4118076415036783,0.6964081041639931,0.0
2023-03-31,BRN,MYS,0.20495082141508336,1.367512866228012,1.0
2023-03-31,KHM,MYS,0.09824032105100149,0.9952654389431628,1.0
2023-03-31,CHN,MYS,0.5895482568574179,1.3425647720595066,0.0
2023-03-31,IDN,MYS,-0.22955750415938958,0.6214475183864399,1.0
2023-03-31,JPN,MYS,0.15401284783518643,0.7126636112556634,2.0
2023-03-31,KOR,MYS,0.5756704540116401,2.221897127625195,2.0
2023-03-31,LAO,MYS,0.2330468545159637,1.459637116307306,1.0
2023-03-31,MMR,MYS,-0.5775941418831331,0.5814852157319877,1.0
2023-03-31,NZL,MYS,0.12083027272962604,0.9327146095846448,1.0
2023-03-31,PHL,MYS,-0.08019821515007933,0.7291267424748672,1.0
2023-03-31,SGP,MYS,0.5614432876624621,0.7214647064858646,0.0
2023-03-31,THA,MYS,0.06350776962433989,0.6132974138085342,1.0
2023-03-31,VNM,MYS,0.6526107703628659,0.8212893530176262,0.0
2023-03-31,AUS,MMR,0.42063545000098507,0.6913025776322784,0.0
2023-03-31,BRN,MMR,0.18731913667581698,1.3352012964514306,1.0
2023-03-31,KHM,MMR,0.08343463542163944,0.9734447234203626,1.0
2023-03-31,CHN,MMR,0.667012652556155,1.329650237945821,0.0
2023-03-31,IDN,MMR,-0.24283785681164688,0.6064131466314566,1.0
2023-03-31,JPN,MMR,0.12208226107991918,0.6984681972704927,2.0
2023-03-31,KOR,MMR,0.581603022542828,2.171800641297131,2.0
2023-03-31,LAO,MMR,0.205419120917343,1.425160966659668,1.0
2023-03-31,MYS,MMR,-0.06851452452690358,0.5285341929526112,1.0
2023-03-31,NZL,MMR,0.112543291360259,0.9157373431296078,1.0
2023-03-31,PHL,MMR,-0.10198421219409555,0.7196791754618242,1.0
2023-03-31,SGP,MMR,0.5387370894163226,0.703041971346937,0.0
2023-03-31,THA,MMR,0.06907233007702822,0.6017391260574243,1.0
2023-03-31,VNM,MMR,0.6010328508339863,0.7933521161132906,0.0
2023-03-31,AUS,NZL,0.3956001848936739,0.7114224704165506,2.0
2023-03-31,BRN,NZL,0.13400649627171216,1.3484139965445208,1.0
2023-03-31,KHM,NZL,0.047565763851408746,0.9509722925825745,1.0
2023-03-31,CHN,NZL,0.8575525527049133,1.3684195448005299,0.0
2023-03-31,IDN,NZL,-0.24498444910890718,0.5740002394317028,1.0
2023-03-31,JPN,NZL,0.09489363332951212,0.7060649525074306,2.0
2023-03-31,KOR,NZL,0.5320706301012855,2.1097443700941665,2.0
2023-03-31,LAO,NZL,0.15746704879025003,1.4078672669222447,1.0
2023-03-31,MYS,NZL,-0.0706135229573434,0.4932881088902711,1.0
2023-03-31,MMR,NZL,-0.5684562275150661,0.5420483271149198,1.0
2023-03-31,PHL,NZL,-0.10538885570897322,0.6844281158240052,1.0
2023-03-31,SGP,NZL,0.5022150926353349,0.6911631766631163,0.0
2023-03-31,THA,NZL,0.10416992816749489,0.5986793672301828,1.0
2023-03-31,VNM,NZL,0.5376114627239093,0.7731532486597401,2.0
2023-03-31,AUS,PHL,0.4482125977067042,0.6858442716803576,0.0
2023-03-31,BRN,PHL,0.10811992593781683,1.302347151037898,1.0
2023-03-31,KHM,PHL,0.044894665109282056,0.9625690617984292,1.0
2023-03-31,CHN,PHL,0.7452156647370912,1.290972857794026,0.0
2023-03-31,IDN,PHL,-0.2684140587843518,0.5963202217696744,1.0
2023-03-31,JPN,PHL,0.13681845954091687,0.683810553639133,2.0
2023-03-31,KOR,PHL,0.6397886977122559,2.107348595333059,2.0
2023-03-31,LAO,PHL,0.1433601711009076,1.3935691210831396,1.0
2023-03-31,MYS,PHL,-0.08463566319299527,0.5129639043691163,1.0
2023-03-31,MMR,PHL,-0.6127397239407141,0.5642800192908904,1.0
2023-03-31,NZL,PHL,0.09464899751593099,0.9165966677528271,1.0
2023-03-31,SGP,PHL,0.5569312893733661,0.6772979944165538,0.0
2023-03-31,THA,PHL,0.06618693039228354,0.5835911430813475,1.0
2023-03-31,VNM,PHL,0.602014352980023,0.7515190230746552,0.0
2023-03-31,AUS,SGP,-0.9263793659789784,0.464076238961487,1.0
2023-03-31,BRN,SGP,0.44964629145209056,0.9662270307967249,2.0
2023-03-31,KHM,SGP,0.46980559102699265,0.6306326740804077,2.0
2023-03-31,CHN,SGP,0.7683546882063297,0.9279055806551739,0.0
2023-03-31,IDN,SGP,0.09638043148457284,0.31005897642879066,2.0
2023-03-31,JPN,SGP,-1.3124368645508784,0.49518817203309545,1.0
2023-03-31,KOR,SGP,0.4676567945879168,1.6742026659637015,2.0
2023-03-31,LAO,SGP,0.5490138236347302,0.9981715858482866,2.0
2023-03-31,MYS,SGP,0.3032173965215222,0.28409106510957005,2.0
2023-03-31,MMR,SGP,-0.07608871794743692,0.3062500543660336,2.0
2023-03-31,NZL,SGP,0.37583205761781163,0.5354550419044035,1.0
2023-03-31,PHL,SGP,0.37786616313758026,0.42718585688473976,2.0
2023-03-31,THA,SGP,0.41892667531470307,0.36594685219699086,3.0
2023-03-31,VNM,SGP,-0.4211117405969373,0.5294184580865159,1.0
2023-03-31,AUS,THA,0.3648052095333425,0.6993730218594818,2.0
2023-03-31,BRN,THA,0.2279267462507557,1.3885005941998427,1.0
2023-03-31,KHM,THA,0.11177335351364678,0.9945621101126847,1.0
2023-03-31,CHN,THA,0.5740182424666185,1.3667098312263544,0.0
2023-03-31,IDN,THA,-0.2170798772185141,0.6183585098324673,1.0
2023-03-31,JPN,THA,0.13610264384055604,0.7197818972617324,2.0
2023-03-31,KOR,THA,0.5423278289101364,2.2468814005760573,2.0
2023-03-31,LAO,THA,0.25651050308800327,1.4729371402423497,1.0
2023-03-31,MYS,THA,-0.04826723501730007,0.5420406293204051,1.0
2023-03-31,MMR,THA,-0.558267925156585,0.5776849355329364,1.0
2023-03-31,NZL,THA,0.12637406564313675,0.9429986785212254,1.0
2023-03-31,PHL,THA,-0.05786357677097034,0.7214451409606225,1.0
2023-03-31,SGP,THA,0.5407277450960135,0.7321385316325136,0.0
2023-03-31,VNM,THA,0.6442186574697596,0.840209405233587,0.0
2023-03-31,AUS,VNM,-1.056004903524206,0.41409404971863406,1.0
2023-03-31,BRN,VNM,0.3607683562489944,1.0081588111425086,2.0
2023-03-31,KHM,VNM,0.33379848382661925,0.6011213217846278,2.0
2023-03-31,CHN,VNM,0.9510440435204176,0.9844516447122899,0.0
2023-03-31,IDN,VNM,0.027017780733946183,0.31070010635386036,2.0
2023-03-31,JPN,VNM,-1.4142082383243841,0.4667228618991518,1.0
2023-03-31,KOR,VNM,0.4633186437299192,1.6736612553090178,2.0
2023-03-31,LAO,VNM,0.4210922117751714,0.9910710830995242,2.0
2023-03-31,MYS,VNM,0.2514054853982215,0.27900085499840194,2.0
2023-03-31,MMR,VNM,-0.21073487709434238,0.310866658179581,2.0
2023-03-31,NZL,VNM,0.26602304372157165,0.55362792151839,1.0
2023-03-31,PHL,VNM,0.2682793812275301,0.4235820265622708,2.0
2023-03-31,SGP,VNM,-0.8149081078450235,0.4850631431809699,1.0
2023-03-31,THA,VNM,0.42703947434454503,0.3860620371151631,3.0
2023-06-30,BRN,AUS,0.28847242811611534,0.8958143240720744,2.0
2023-06-30,KHM,AUS,0.2003133838144793,0.5425495382636771,2.0
2023-06-30,CHN,AUS,0.4625510250173646,0.7524197441699527,0.0
2023-06-30,IDN,AUS,0.22581836667323496,0.35721550553969,2.0
2023-06-30,JPN,AUS,-1.6051546756572264,0.4018023877508061,1.0
2023-06-30,KOR,AUS,0.45979382536818203,1.2581964527172123,2.0
2023-06-30,LAO,AUS,0.3075104048142751,0.8429472052044267,2.0
2023-06-30,MYS,AUS,0.38682596161966315,0.3218699078728705,1.0
2023-06-30,MMR,AUS,0.04122216782205742,0.33227729215991575,2.0
2023-06-30,NZL,AUS,0.28582894981348356,0.5664676242709576,1.0
2023-06-30,PHL,AUS,0.30576307109256506,0.41382573262451144,2.0
2023-06-30,SGP,AUS,-0.9624448314324148,0.4402695841173189,1.0
2023-06-30,THA,AUS,0.38464552666660573,0.3749029807435914,1.0
2023-06-30,VNM,AUS,-0.5034883675170352,0.47397098321624076,1.0
2023-06-30,AUS,BRN,0.35592250025371824,0.6313699935517267,2.0
2023-06-30,KHM,BRN,-0.03430627662488308,0.8553035691879473,1.0
2023-06-30,CHN,BRN,0.9841166742704504,0.8051651007371606,0.0
2023-06-30,IDN,BRN,-0.07952429233110503,0.48847857896651903,1.0
2023-06-30,JPN,BRN,-0.1658177715983721,0.5505262064736102,2.0
2023-06-30,KOR,BRN,0.5698820536454412,1.4511061513967245,2.0
2023-06-30,LAO,BRN,-0.01806458411073428,1.1868832068449797,1.0
2023-06-30,MYS,BRN,0.12694218021276577,0.41376801204288,1.0
2023-06-30,MMR,BRN,-0.22521692959053694,0.4834163801216449,1.0
2023-06-30,NZL,BRN,0.08664063942544137,0.8348211829818661,1.0
2023-06-30,PHL,BRN,-0.04672496016541864,0.5856849005838225,1.0
2023-06-30,SGP,BRN,0.2469064106343413,0.4908376709235693,2.0
2023-06-30,THA,BRN,0.2421065586182769,0.505287877106562,1.0
2023-06-30,VNM,BRN,0.30032953842543336,0.5573098880136178,3.0
2023-06-30,AUS,KHM,0.4079089022047488,0.6732781055944346,0.0
2023-06-30,BRN,KHM,0.06302075353695831,1.3597245570947776,1.0
2023-06-30,CHN,KHM,0.7462567994418644,0.8861107172600344,0.0
2023-06-30,IDN,KHM,-0.10014324248159602,0.5304108342147117,1.0
2023-06-30,JPN,KHM,0.12212710356643386,0.6588004032294604,2.0
2023-06-30,KOR,KHM,0.5647289622266315,1.5413640008420735,2.0
2023-06-30,LAO,KHM,0.02469103753947503,1.263195019861728,1.0
2023-06-30,MYS,KHM,0.11026027368829577,0.4647138268948696,1.0
2023-06-30,MMR,KHM,-0.2699964025316309,0.5305977995878897,1.0
2023-06-30,NZL,KHM,0.08174096160000378,0.8915099148117125,1.0
2023-06-30,PHL,KHM,-0.027297313662169913,0.6564982768681314,1.0
2023-06-30,SGP,KHM,0.3794532208898369,0.5250877894720253,0.0
2023-06-30,THA,KHM,0.19086201754017454,0.5419170416314328,1.0
2023-06-30,VNM,KHM,0.45256828384021164,0.6020295882445252,0.0
2023-06-30,AUS,CHN,-0.029162214794547395,0.3360506865667371,1.0
2023-06-30,BRN,CHN,0.9719249640375577,0.6106395537958356,0.0
2023-06-30,KHM,CHN,0.5979439743435723,0.520550931129797,1.0
2023-06-30,IDN,CHN,0.405159156165633,0.32024371931324175,1.0
2023-06-30,JPN,CHN,0.2993356271157954,0.32286513651190313,3.0
2023-06-30,KOR,CHN,0.8640092258672823,0.9362397571345729,0.0
2023-06-30,LAO,CHN,0.8371608383419019,0.702416646550372,3.0
2023-06-30,MYS,CHN,0.4574191435119009,0.3136994733820678,1.0
2023-06-30,MMR,CHN,0.22490884390502255,0.2955579960735604,1.0
2023-06-30,NZL,CHN,0.6658982630485957,0.4384027408060906,1.0
2023-06-30,PHL,CHN,0.5959961292533389,0.3897941269841981,1.0
2023-06-30,SGP,CHN,0.36941944386552894,0.3402373109798953,3.0
2023-06-30,THA,CHN,0.36592946729809955,0.32405181972220726,1.0
2023-06-30,VNM,CHN,0.9472137725271338,0.36565118840437494,0.0
2023-06-30,AUS,IDN,0.43179892835957645,0.6972442768426872,0.0
2023-06-30,BRN,IDN,0.14221250334283927,1.380383448385611,1.0
2023-06-30,KHM,IDN,0.018735003417458276,0.9271827822173273,1.0
2023-06-30,CHN,IDN,0.6727355492981971,0.9750013405476564,0.0
2023-06-30,JPN,IDN,0.023178640226419505,0.6831281734741519,2.0
2023-06-30,KOR,IDN,0.43010167571568203,1.6736477694051213,2.0
2023-06-30,LAO,IDN,0.10490569350513908,1.2931939614325108,1.0
2023-06-30,MYS,IDN,0.14178272565715644,0.5054390666191818,1.0
2023-06-30,MMR,IDN,-0.24104395980013654,0.5683103518367522,1.0
2023-06-30,NZL,IDN,0.1359151331576405,0.9229975925320898,1.0
2023-06-30,PHL,IDN,0.009211825188611158,0.6953315613607715,1.0
2023-06-30,SGP,IDN,0.39955524384483015,0.5629235912853257,0.0
2023-06-30,THA,IDN,0.20397543902737514,0.5759126158132454,1.0
2023-06-30,VNM,IDN,0.5366328374166964,0.676636929192999,0.0
2023-06-30,AUS,JPN,-0.9830276733373066,0.387004616612627,1.0
2023-06-30,BRN,JPN,0.2862910191326199,1.0334133591507888,2.0
2023-06-30,KHM,JPN,0.29943800198559484,0.6587399734570072,2.0
2023-06-30,CHN,JPN,0.7596479868987469,0.806846870696385,0.0
2023-06-30,IDN,JPN,0.14765944950955925,0.40067223313051764,1.0
2023-06-30,KOR,JPN,0.2727721956717698,1.6078122972160358,2.0
2023-06-30,LAO,JPN,0.348959152820615,0.9337440813650167,2.0
2023-06-30,MYS,JPN,0.35616805380083494,0.3537990898029959,1.0
2023-06-30,MMR,JPN,0.06209463570069903,0.4059261747292312,2.0
2023-06-30,NZL,JPN,0.29802718666434946,0.6537854269878449,1.0
2023-06-30,PHL,JPN,0.25672529760051005,0.4769962690323094,2.0
2023-06-30,SGP,JPN,-0.8613646437796969,0.46234376866173404,1.0
2023-06-30,THA,JPN,0.44466780570971143,0.4510131854903579,3.0
2023-06-30,VNM,JPN,-0.3995546875755465,0.5268156562900194,1.0
2023-06-30,AUS,KOR,0.45923264834950656,0.4663011356142154,0.0
2023-06-30,BRN,KOR,0.6453228285991521,1.0233168317280803,2.0
2023-06-30,KHM,KOR,0.625736406535629,0.723823265460722,0.0
2023-06-30,CHN,KOR,0.9311822457113442,0.8025530836035368,0.0
2023-06-30,IDN,KOR,0.3812358119014603,0.399200768105234,3.0
2023-06-30,JPN,KOR,-0.05305183615635495,0.5618574114581336,2.0
2023-06-30,LAO,KOR,0.6894621271111041,0.9632312016117229,0.0
2023-06-30,MYS,KOR,0.5206699923535792,0.3450831205856131,3.0
2023-06-30,MMR,KOR,0.41452282483324,0.4532264788591786,3.0
2023-06-30,NZL,KOR,0.478313864752652,0.675533238522692,2.0
2023-06-30,PHL,KOR,0.5570907701645242,0.49445441098989906,3.0
2023-06-30,SGP,KOR,0.29184707348052524,0.48177456767749555,3.0
2023-06-30,THA,KOR,0.6002458043721017,0.4848608084855698,3.0
2023-06-30,VNM,KOR,0.5115271664370659,0.6287537930886493,0.0
2023-06-30,AUS,LAO,0.380833125974696,0.6401666843931573,2.0
2023-06-30,BRN,LAO,0.022823069946944094,1.3160880165659097,1.0
2023-06-30,KHM,LAO,-0.034324026111856046,0.8802770188131246,1.0
2023-06-30,CHN,LAO,0.8887185331352905,0.8160687888477132,0.0
2023-06-30,IDN,LAO,-0.10973773708372372,0.49440792286941454,1.0
2023-06-30,JPN,LAO,0.07034916733855817,0.6056259809555956,2.0
2023-06-30,KOR,LAO,0.6203278711748506,1.4419646598480118,2.0
2023-06-30,MYS,LAO,0.10015891983020063,0.42611960752822736,1.0
2023-06-30,MMR,LAO,-0.2783247171043617,0.4973677161481813,1.0
2023-06-30,NZL,LAO,0.06130745307974906,0.852513771246827,1.0
2023-06-30,PHL,LAO,-0.06365424638968105,0.610522910461798,1.0
2023-06-30,SGP,LAO,0.34876802358055237,0.49790951262606403,0.0
2023-06-30,THA,LAO,0.20869925199225714,0.5108562889398636,1.0
2023-06-30,VNM,LAO,0.3584991991859451,0.5564299755575323,3.0
2023-06-30,AUS,MYS,0.41550060972314545,0.6804884093215615,0.0
2023-06-30,BRN,MYS,0.15131255272853714,1.344560881722927,1.0
2023-06-30,KHM,MYS,0.01905458025390504,0.9245291220507069,1.0
2023-06-30,CHN,MYS,0.593384742612828,0.986379524589156,0.0
2023-06-30,IDN,MYS,-0.06644395624753612,0.5722092059583883,1.0
2023-06-30,JPN,MYS,0.09618331052974098,0.6927725060263894,2.0
2023-06-30,KOR,MYS,0.45513563948791574,1.6490797439818163,2.0
2023-06-30,LAO,MYS,0.11497103805393534,1.2858590250211648,1.0
2023-06-30,MMR,MYS,-0.25907134396340176,0.5627052190722682,1.0
2023-06-30,NZL,MYS,0.13221014367810713,0.9109048913819343,1.0
2023-06-30,PHL,MYS,0.021340845262772103,0.696184353402004,1.0
2023-06-30,SGP,MYS,0.423099907218904,0.5646256823303135,0.0
2023-06-30,THA,MYS,0.18119824035358328,0.5671876822667049,1.0
2023-06-30,VNM,MYS,0.564513969270275,0.6701253785157886,0.0
2023-06-30,AUS,MMR,0.42628641032980463,0.6817667906384329,0.0
2023-06-30,BRN,MMR,0.1491011773972896,1.3395422996583146,1.0
2023-06-30,KHM,MMR,0.015312379861133834,0.9144458495688929,1.0
2023-06-30,CHN,MMR,0.6556700740834674,0.9550846409732248,0.0
2023-06-30,IDN,MMR,-0.08311165296450716,0.5580819750937662,1.0
2023-06-30,JPN,MMR,0.05640827211698317,0.6756711729171375,2.0
2023-06-30,KOR,MMR,0.46227314347702414,1.6330779408695149,2.0
2023-06-30,LAO,MMR,0.09550523710765803,1.2709776112194302,1.0
2023-06-30,MYS,MMR,0.13365939651369216,0.49821211748785504,1.0
2023-06-30,NZL,MMR,0.13008537056411634,0.9022880752993941,1.0
2023-06-30,PHL,MMR,0.000599230647713077,0.6862273470292375,1.0
2023-06-30,SGP,MMR,0.39510030616344005,0.5505116376602192,0.0
2023-06-30,THA,MMR,0.19199131475537762,0.5630328718320835,1.0
2023-06-30,VNM,MMR,0.5070925314681911,0.6522740782350713,0.0
2023-06-30,AUS,NZL,0.3910819910540647,0.6806695315757232,0.0
2023-06-30,BRN,NZL,0.11645019633493656,1.3858287766727235,1.0
2023-06-30,KHM,NZL,0.0004634145102941691,0.9132437138843554,1.0
2023-06-30,CHN,NZL,0.8134452304989052,0.9405290937804669,0.0
2023-06-30,IDN,NZL,-0.04823516238598441,0.5441294069513254,1.0
2023-06-30,JPN,NZL,0.06954119827674406,0.6892508035459556,2.0
2023-06-30,KOR,NZL,0.40305698261055783,1.630316782495418,2.0
2023-06-30,LAO,NZL,0.059276506522449236,1.2834927590466785,1.0
2023-06-30,MYS,NZL,0.14931259994264257,0.47238351938507417,1.0
2023-06-30,MMR,NZL,-0.19166430044317279,0.5496337402370792,1.0
2023-06-30,PHL,NZL,0.016019624270878288,0.6613337429857928,1.0
2023-06-30,SGP,NZL,0.3681347343499581,0.553246403972571,0.0
2023-06-30,THA,NZL,0.236180421454901,0.5682800256700461,1.0
2023-06-30,VNM,NZL,0.4390910399108576,0.6513436385583427,3.0
2023-06-30,AUS,PHL,0.4811929749792351,0.6973893937443071,0.0
2023-06-30,BRN,PHL,0.10853834406107662,1.357492982493958,1.0
2023-06-30,KHM,PHL,-0.007272912843399559,0.9177296694335182,1.0
2023-06-30,CHN,PHL,0.7433595862292897,0.9035674029994611,0.0
2023-06-30,IDN,PHL,-0.11365994533014641,0.5438289195450452,1.0
2023-06-30,JPN,PHL,0.06843642486655711,0.653745817270363,2.0
2023-06-30,KOR,PHL,0.528407412085257,1.5763805267346613,2.0
2023-06-30,LAO,PHL,0.05157882598963685,1.2699014832874462,1.0
2023-06-30,MYS,PHL,0.10472264715739767,0.4755688982198707,1.0
2023-06-30,MMR,PHL,-0.2849184461125881,0.5474894890922191,1.0
2023-06-30,NZL,PHL,0.10651361040184353,0.8952768716562391,1.0
